,ModelName,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall
0,ICA,7.355196499824524,0.003196406364440918,0.7214285714285714,0.7154672144274731,0.7340864141492945,0.7022057353299797
1,NMF,3.722369742393494,0.0033530235290527345,0.7732142857142856,0.788927939877722,0.7375469773307239,0.8527080249877621
2,DL,2975.191437149048,0.0031145811080932617,0.6982142857142858,0.6859395537772514,0.7080355373983561,0.6693291764575982
3,IVA-mean,1.4283043622970581,0.0036030054092407227,0.7892857142857143,0.7900165761222164,0.7836956615677123,0.8020056542389327
4,IVA-max,1.4527179718017578,0.003547191619873047,0.7892857142857143,0.7900165761222164,0.7836956615677123,0.8020056542389327
5,LDA,1.611194920539856,0.0043613195419311525,0.6125,0.6860312580081548,0.5745406802458766,0.8558862026040233
6,bert-large-uncased,3.755049991607666,0.007135009765625,0.8803571428571428,0.8809437225317005,0.876870662193243,0.8883809496941237
7,bert-large-cased,3.8502574443817137,0.006909084320068359,0.875,0.876485198931473,0.8634181123523856,0.8952577668219142
8,bert-base-uncased,2.78689706325531,0.005204677581787109,0.8678571428571429,0.8693961271397896,0.8576534268475313,0.8829252673970235
9,bert-base-cased,2.960063123703003,0.005768609046936035,0.8660714285714285,0.8701392422270544,0.8553603968231333,0.88934349197649
10,roberta-base,2.671555781364441,0.0057220458984375,0.8732142857142857,0.8727984832070351,0.888150673127338,0.8617772440584623
11,roberta-large,3.7778542280197143,0.007455205917358399,0.8857142857142858,0.8860047015914368,0.8832413465886104,0.890756061901205
12,electra-base-discriminator,3.1974437713623045,0.006169629096984863,0.8482142857142858,0.8470490043240766,0.8611740003014365,0.837169003823741
13,electra-large-discriminator,5.189652585983277,0.007535195350646973,0.8321428571428571,0.8316880938435552,0.8280713376159297,0.8381233280888998
